sasdate,NAPMPI,PAYEMS,PAYEMS_RT,S&P 500,T10YFFM,GS10,TB3MS,GS10_TB3MS
Transform:,1,2,2,5,1,2,2,1
1/1/1959,70.7,52480,50992,55.62,1.54,4.02,2.82,1.2
2/1/1959,70.3,52687,51036,54.77,1.53,3.96,2.7,1.26
3/1/1959,71.2,53016,51357,56.16,1.19,3.99,2.8,1.19
4/1/1959,72.1,53320,51763,57.1,1.16,4.12,2.95,1.17
5/1/1959,73.9,53549,52100,57.96,1.41,4.31,2.84,1.47
6/1/1959,66.3,53679,52345,57.46,0.95,4.34,3.21,1.13
7/1/1959,64.8,53803,52572,59.74,0.93,4.4,3.2,1.2
8/1/1959,57.4,53334,52407,59.4,0.93,4.43,3.38,1.05
9/1/1959,50.9,53429,51999,57.05,0.92,4.68,4.04,0.64
10/1/1959,50.4,53359,52006,57,0.55,4.53,4.05,0.48
11/1/1959,51.9,53635,52120,57.23,0.53,4.53,4.15,0.38
12/1/1959,61.7,54175,52485,59.06,0.7,4.69,4.49,0.2
1/1/1960,71.9,54274,52800,58.03,0.73,4.72,4.35,0.37
2/1/1960,58.6,54513,52928,55.78,0.52,4.49,3.96,0.53
3/1/1960,52.4,54458,52736,55.02,0.41,4.25,3.31,0.94
4/1/1960,49.8,54812,53044,55.73,0.36,4.28,3.23,1.05
5/1/1960,45,54473,53042,55.22,0.5,4.35,3.29,1.06
6/1/1960,48.5,54347,53039,57.26,0.83,4.15,2.46,1.69
7/1/1960,48.2,54304,53133,55.84,0.67,3.9,2.3,1.6
8/1/1960,50.3,54271,53076,56.51,0.82,3.8,2.3,1.5
9/1/1960,50,54228,52994,54.81,1.2,3.8,2.48,1.32
10/1/1960,51.2,54144,52854,53.73,1.42,3.89,2.3,1.59
11/1/1960,45.6,53962,52704,55.47,1.49,3.93,2.37,1.56
12/1/1960,47.5,53744,52224,56.8,1.86,3.84,2.25,1.59
1/1/1961,47.3,53683,52342,59.72,2.39,3.84,2.24,1.6
2/1/1961,49.2,53556,51996,62.17,1.24,3.78,2.42,1.36
3/1/1961,55.4,53662,52005,64.12,1.72,3.74,2.39,1.35
4/1/1961,61.7,53626,52176,65.83,2.29,3.78,2.29,1.49
5/1/1961,66.6,53785,52433,66.5,1.73,3.71,2.29,1.42
6/1/1961,65.3,53977,52829,65.62,2.15,3.88,2.33,1.55
7/1/1961,64.3,54123,53160,65.44,2.75,3.92,2.24,1.68
8/1/1961,68.4,54298,53132,67.79,2.04,4.04,2.39,1.65
9/1/1961,66.8,54388,53171,67.26,2.1,3.98,2.28,1.7
10/1/1961,66.3,54522,54576,68,1.66,3.92,2.3,1.62
11/1/1961,58.3,54743,54478,71.08,1.33,3.94,2.48,1.46
12/1/1961,66.1,54871,54491,71.74,1.73,4.06,2.6,1.46
1/1/1962,66.4,54891,54434,69.07,1.93,4.08,2.72,1.36
2/1/1962,64.7,55187,54693,70.22,1.67,4.04,2.73,1.31
3/1/1962,66.9,55276,54828,70.29,1.08,3.93,2.72,1.21
4/1/1962,57.4,55602,55112,68.05,1.06,3.84,2.73,1.11
5/1/1962,55.3,55627,55291,62.99,1.51,3.87,2.69,1.18
6/1/1962,54.8,55644,55414,55.63,1.23,3.91,2.73,1.18
7/1/1962,54.7,55746,55632,56.97,1.3,4.01,2.92,1.09
8/1/1962,52.5,55838,55565,58.52,1.05,3.98,2.82,1.16
9/1/1962,52.4,55977,55551,58,1.08,3.98,2.78,1.2
10/1/1962,54,56041,55626,56.17,1.03,3.93,2.74,1.19
11/1/1962,56.9,56056,55589,60.04,0.98,3.92,2.83,1.09
12/1/1962,63.3,56028,55594,62.64,0.93,3.86,2.87,0.99
1/1/1963,56.5,56116,55551,65.06,0.91,3.83,2.91,0.92
2/1/1963,57.7,56230,55734,65.92,0.92,3.92,2.92,1
3/1/1963,56.3,56322,55928,65.67,0.95,3.93,2.89,1.04
4/1/1963,61,56580,56229,68.76,1.07,3.97,2.9,1.07
5/1/1963,60.4,56616,56359,70.14,0.93,3.93,2.93,1
6/1/1963,60.6,56658,56556,70.11,1,3.99,2.99,1
7/1/1963,60.4,56794,56718,69.07,1,4.02,3.18,0.84
8/1/1963,56.8,56910,57299,70.98,0.51,4,3.32,0.68
9/1/1963,63.2,57077,57427,72.85,0.6,4.08,3.38,0.7
10/1/1963,63.3,57284,57544,73.03,0.61,4.11,3.45,0.66
11/1/1963,64.1,57255,57663,72.62,0.64,4.12,3.52,0.6
12/1/1963,60.7,57360,57805,74.17,0.75,4.13,3.52,0.61
1/1/1964,63.3,57487,57834,76.45,0.69,4.17,3.52,0.65
2/1/1964,64,57751,58082,77.39,0.67,4.15,3.53,0.62
3/1/1964,64.4,57898,58226,78.8,0.79,4.22,3.54,0.68
4/1/1964,60.6,57922,58471,79.94,0.76,4.23,3.47,0.76
5/1/1964,61,58089,58503,80.72,0.7,4.2,3.48,0.72
6/1/1964,62.1,58221,58665,80.24,0.67,4.17,3.48,0.69
7/1/1964,63.7,58413,58888,83.22,0.77,4.19,3.46,0.73
8/1/1964,63.9,58619,58944,82,0.69,4.19,3.5,0.69
9/1/1964,64.9,58903,59039,83.41,0.75,4.2,3.53,0.67
10/1/1964,61.8,58794,58983,84.85,0.83,4.19,3.57,0.62
11/1/1964,62.1,59217,58790,85.44,0.63,4.15,3.64,0.51
12/1/1964,63.5,59421,59097,83.96,0.33,4.18,3.84,0.34
1/1/1965,58.2,59583,59280,86.12,0.29,4.19,3.81,0.38
2/1/1965,59.8,59800,59560,86.75,0.23,4.21,3.93,0.28
3/1/1965,65.7,60003,59902,86.83,0.17,4.21,3.93,0.28
4/1/1965,62.6,60259,59917,87.97,0.11,4.2,3.93,0.27
5/1/1965,62.4,60492,60064,89.28,0.11,4.21,3.89,0.32
6/1/1965,57.5,60690,60306,85.04,0.17,4.21,3.8,0.41
7/1/1965,59,60963,60528,84.91,0.11,4.2,3.84,0.36
8/1/1965,56.6,61228,60711,86.49,0.13,4.25,3.84,0.41
9/1/1965,63.8,61490,60806,89.38,0.28,4.29,3.92,0.37
10/1/1965,60.5,61718,61019,91.39,0.27,4.35,4.03,0.32
11/1/1965,60.9,61997,61268,92.15,0.35,4.45,4.09,0.36
12/1/1965,64.4,62321,61797,91.73,0.3,4.62,4.38,0.24
1/1/1966,68.4,62528,62111,93.32,0.19,4.61,4.59,0.02
2/1/1966,66.1,62796,62404,92.69,0.23,4.83,4.65,0.18
3/1/1966,63.8,63192,62809,88.88,0.22,4.87,4.59,0.28
4/1/1966,63.1,63436,62887,91.6,0.08,4.75,4.62,0.13
5/1/1966,55.5,63711,63099,86.78,-0.12,4.78,4.64,0.14
6/1/1966,57.6,64110,63384,86.06,-0.36,4.81,4.5,0.31
7/1/1966,59.3,64301,63646,85.84,-0.28,5.02,4.8,0.22
8/1/1966,57.7,64507,64299,80.65,-0.31,5.22,4.96,0.26
9/1/1966,57.9,64644,64181,77.81,-0.22,5.18,5.37,-0.19
10/1/1966,57,64854,64351,77.13,-0.52,5.01,5.35,-0.34
11/1/1966,54.2,65019,64699,80.99,-0.6,5.16,5.32,-0.16
12/1/1966,54.1,65200,65066,81.33,-0.56,4.84,4.96,-0.12
1/1/1967,54.1,65407,65360,84.45,-0.36,4.58,4.72,-0.14
2/1/1967,50.4,65428,65495,87.36,-0.37,4.63,4.56,0.07
3/1/1967,48.7,65530,65486,89.42,0.01,4.54,4.26,0.28
4/1/1967,44.3,65467,65611,90.96,0.54,4.59,3.84,0.75
5/1/1967,48,65619,65435,92.59,0.91,4.85,3.6,1.25
6/1/1967,50.7,65750,65565,91.43,1.04,5.02,3.54,1.48
7/1/1967,53.4,65887,65882,93.01,1.37,5.16,4.21,0.95
8/1/1967,56.4,66142,66250,94.49,1.38,5.28,4.27,1.01
9/1/1967,57.4,66164,66100,95.81,1.31,5.3,4.42,0.88
10/1/1967,57.7,66225,66165,95.66,1.6,5.48,4.56,0.92
11/1/1967,58.6,66703,66709,92.66,1.62,5.75,4.73,1.02
12/1/1967,58.7,66900,67128,95.3,1.19,5.7,4.97,0.73
1/1/1968,59.3,66805,67146,95.04,0.93,5.53,5,0.53
2/1/1968,58.1,67215,67694,90.75,0.85,5.56,4.98,0.58
3/1/1968,55.8,67295,67855,89.09,0.69,5.74,5.17,0.57
4/1/1968,60.1,67555,67921,95.67,-0.12,5.64,5.38,0.26
5/1/1968,60,67653,67788,97.87,-0.24,5.87,5.66,0.21
6/1/1968,54.9,67904,67863,100.5,-0.35,5.72,5.52,0.2
7/1/1968,56.5,68125,68156,100.3,-0.52,5.5,5.31,0.19
8/1/1968,56.1,68328,68409,98.11,-0.61,5.42,5.09,0.33
9/1/1968,57,68487,68458,101.3,-0.32,5.46,5.19,0.27
10/1/1968,61.1,68720,68525,103.8,-0.33,5.58,5.35,0.23
11/1/1968,59.8,68985,68803,105.4,-0.12,5.7,5.45,0.25
12/1/1968,60.6,69246,69186,106.5,0.01,6.03,5.96,0.07
1/1/1969,57.1,69438,69538,102,-0.26,6.04,6.14,-0.1
2/1/1969,59.1,69700,69997,101.5,-0.42,6.19,6.12,0.07
3/1/1969,58.8,69905,70102,99.3,-0.49,6.3,6.02,0.28
4/1/1969,55.1,70072,70214,101.3,-1.24,6.17,6.11,0.06
5/1/1969,56.3,70328,70282,104.6,-2.35,6.32,6.04,0.28
6/1/1969,56.9,70636,70216,99.14,-2.33,6.57,6.44,0.13
7/1/1969,51.2,70729,70462,94.71,-1.89,6.72,7,-0.28
8/1/1969,54.1,71006,70436,94.18,-2.5,6.69,6.98,-0.29
9/1/1969,54.8,70917,70398,94.51,-1.99,7.16,7.09,0.07
10/1/1969,53.2,71120,70673,95.52,-1.9,7.1,7,0.1
11/1/1969,51.2,71087,70621,96.21,-1.71,7.14,7.24,-0.1
12/1/1969,50.3,71240,70639,91.11,-1.32,7.65,7.82,-0.17
1/1/1970,48.1,71176,70649,90.31,-1.19,7.79,7.87,-0.08
2/1/1970,45.9,71304,70766,87.16,-1.74,7.24,7.13,0.11
3/1/1970,47.3,71452,71033,88.65,-0.69,7.07,6.63,0.44
4/1/1970,45.5,71348,70972,85.95,-0.71,7.39,6.51,0.88
5/1/1970,45.2,71123,70855,76.06,-0.03,7.91,6.84,1.07
6/1/1970,49.7,71029,70666,75.59,0.24,7.84,6.68,1.16
7/1/1970,54.5,71053,70455,75.72,0.25,7.46,6.45,1.01
8/1/1970,49.7,70933,70543,77.92,0.92,7.53,6.41,1.12
9/1/1970,45.1,70948,70380,82.58,1.1,7.39,6.12,1.27
10/1/1970,44.1,70519,70129,84.37,1.13,7.33,5.91,1.42
11/1/1970,38.5,70409,70082,84.28,1.24,6.84,5.28,1.56
12/1/1970,46.8,70790,70364,90.05,1.49,6.39,4.87,1.52
1/1/1971,50.5,70866,70487,93.49,2.1,6.24,4.44,1.8
2/1/1971,60,70806,70514,97.11,2.39,6.11,3.7,2.41
3/1/1971,54.4,70859,70568,99.6,1.99,5.7,3.38,2.32
4/1/1971,58.1,71037,70719,103,1.68,5.83,3.86,1.97
5/1/1971,58.9,71247,70826,101.6,1.76,6.39,4.14,2.25
6/1/1971,55.4,71253,70581,99.72,1.61,6.52,4.75,1.77
7/1/1971,56.8,71315,70456,99,1.42,6.73,5.4,1.33
8/1/1971,55.6,71370,70552,97.24,1.02,6.58,4.94,1.64
9/1/1971,59.3,71617,70855,99.4,0.59,6.14,4.69,1.45
10/1/1971,60.8,71642,70901,97.29,0.73,5.93,4.46,1.47
11/1/1971,56.1,71846,70915,92.78,0.9,5.81,4.22,1.59
12/1/1971,63.9,72108,71104,99.17,1.79,5.93,4.01,1.92
1/1/1972,65.6,72445,71407,103.3,2.45,5.95,3.38,2.57
2/1/1972,67.7,72652,71686,105.2,2.79,6.08,3.2,2.88
3/1/1972,63.5,72945,71978,107.7,2.24,6.07,3.73,2.34
4/1/1972,62.6,73163,72172,108.8,2.02,6.19,3.71,2.48
5/1/1972,65.7,73467,72475,107.7,1.86,6.13,3.69,2.44
6/1/1972,62.2,73760,72556,108,1.65,6.11,3.91,2.2
7/1/1972,65.3,73708,72565,107.2,1.56,6.11,3.98,2.13
8/1/1972,63.2,74138,72871,111,1.41,6.21,4.02,2.19
9/1/1972,68.3,74263,73221,109.4,1.68,6.55,4.66,1.89
10/1/1972,66.9,74673,73535,109.6,1.44,6.48,4.74,1.74
11/1/1972,72.7,74967,73765,115.1,1.22,6.28,4.78,1.5
12/1/1972,71.8,75270,73892,117.5,1.03,6.36,5.07,1.29
1/1/1973,71.1,75621,74221,118.4,0.52,6.46,5.41,1.05
2/1/1973,68.5,76017,74596,114.2,0.06,6.64,5.6,1.04
3/1/1973,67.7,76285,74901,112.4,-0.38,6.71,6.09,0.62
4/1/1973,65.6,76455,75042,110.3,-0.45,6.67,6.26,0.41
5/1/1973,59.2,76646,75222,107.2,-0.99,6.85,6.36,0.49
6/1/1973,62.7,76887,75464,104.8,-1.59,6.9,7.19,-0.29
7/1/1973,50.4,76911,75471,105.8,-3.27,7.13,8.01,-0.88
8/1/1973,59,77166,75807,103.8,-3.1,7.4,8.67,-1.27
9/1/1973,58.2,77276,75892,105.6,-3.69,7.09,8.29,-1.2
10/1/1973,58.4,77606,76277,109.8,-3.22,6.79,7.22,-0.43
11/1/1973,62,77912,76476,102,-3.3,6.73,7.83,-1.1
12/1/1973,56,78035,76677,94.78,-3.21,6.74,7.45,-0.71
1/1/1974,55.9,78104,76372,96.11,-2.66,6.99,7.77,-0.78
2/1/1974,49.7,78254,76695,93.45,-2.01,6.96,7.12,-0.16
3/1/1974,55.8,78296,76648,97.44,-2.14,7.21,7.96,-0.75
4/1/1974,54.5,78382,76911,92.46,-3,7.51,8.33,-0.82
5/1/1974,51.6,78547,77110,89.67,-3.73,7.58,8.23,-0.65
6/1/1974,50.4,78602,77107,89.79,-4.39,7.54,7.9,-0.36
7/1/1974,52,78635,76951,79.31,-5.11,7.81,7.55,0.26
8/1/1974,49.6,78619,77177,76.03,-3.97,8.04,8.96,-0.92
9/1/1974,46.3,78611,77146,68.12,-3.3,8.04,8.06,-0.02
10/1/1974,44.3,78629,77439,69.44,-2.16,7.9,7.46,0.44
11/1/1974,40.9,78261,78368,71.74,-1.77,7.68,7.47,0.21
12/1/1974,33.4,77657,77726,67.07,-1.1,7.43,7.15,0.28
1/1/1975,33.4,77297,77295,72.56,0.37,7.5,6.26,1.24
2/1/1975,41.5,76919,76558,80.1,1.15,7.39,5.5,1.89
3/1/1975,33.1,76649,76353,83.78,2.19,7.73,5.49,2.24
4/1/1975,45.5,76461,76293,84.72,2.74,8.23,5.61,2.62
5/1/1975,50.5,76623,76443,90.1,2.84,8.06,5.23,2.83
6/1/1975,53.1,76520,76464,92.4,2.31,7.86,5.34,2.52
7/1/1975,55.8,76769,76352,92.49,1.96,8.06,6.13,1.93
8/1/1975,61.1,77155,77035,85.71,2.26,8.4,6.44,1.96
9/1/1975,62.3,77230,77211,84.67,2.19,8.43,6.42,2.01
10/1/1975,62.3,77535,77492,88.57,2.32,8.14,5.96,2.18
11/1/1975,60,77680,77549,90.07,2.83,8.05,5.48,2.57
12/1/1975,62.4,78018,77798,88.7,2.8,8,5.44,2.56
1/1/1976,65.6,78506,78140,96.86,2.87,7.74,4.87,2.87
2/1/1976,64.8,78817,78344,100.6,3.02,7.79,4.88,2.91
3/1/1976,63.3,79049,78511,101.1,2.89,7.73,5,2.73
4/1/1976,64.1,79292,78888,101.9,2.74,7.56,4.86,2.7
5/1/1976,60.5,79311,78999,101.2,2.61,7.9,5.2,2.7
6/1/1976,60.5,79376,78988,101.8,2.38,7.86,5.41,2.45
7/1/1976,56.7,79547,79121,104.2,2.52,7.83,5.23,2.6
8/1/1976,52.9,79704,79431,103.3,2.48,7.77,5.14,2.63
9/1/1976,53.2,79892,79561,105.5,2.34,7.59,5.08,2.51
10/1/1976,56.1,79905,79513,101.9,2.39,7.41,4.92,2.49
11/1/1976,54.4,80237,79711,101.2,2.34,7.29,4.75,2.54
12/1/1976,59.6,80448,79957,104.7,2.22,6.87,4.35,2.52
1/1/1977,56.9,80692,80553,103.8,2.6,7.21,4.62,2.59
2/1/1977,50.8,80988,80818,101,2.71,7.39,4.67,2.72
3/1/1977,62.5,81391,81304,100.6,2.77,7.46,4.6,2.86
4/1/1977,59.2,81729,81644,99.05,2.64,7.37,4.54,2.83
5/1/1977,63,82089,81792,98.76,2.11,7.46,4.96,2.5
6/1/1977,62.5,82488,82056,99.29,1.89,7.28,5.02,2.26
7/1/1977,60.6,82836,82351,100.2,1.91,7.33,5.19,2.14
8/1/1977,53.9,83074,82448,97.75,1.5,7.4,5.49,1.91
9/1/1977,54.9,83532,82750,96.23,1.2,7.34,5.81,1.53
10/1/1977,57,83794,82926,93.74,1.05,7.52,6.16,1.36
11/1/1977,58.7,84173,83217,94.28,1.07,7.58,6.1,1.48
12/1/1977,64.7,84408,83439,93.82,1.13,7.69,6.07,1.62
1/1/1978,57.7,84595,83685,90.25,1.26,7.96,6.44,1.52
2/1/1978,54.6,84948,84074,88.98,1.25,8.03,6.45,1.58
3/1/1978,57,85461,84498,88.82,1.25,8.04,6.29,1.75
4/1/1978,60.3,86163,85156,92.71,1.26,8.15,6.29,1.86
5/1/1978,62.3,86509,85345,97.41,0.99,8.35,6.41,1.94
6/1/1978,61.7,86951,85729,97.66,0.86,8.46,6.73,1.73
7/1/1978,65.1,87205,86031,97.19,0.83,8.64,7.01,1.63
8/1/1978,64.9,87481,86116,103.9,0.37,8.41,7.08,1.33
9/1/1978,65,87618,86106,103.9,-0.03,8.42,7.85,0.57
10/1/1978,62,87954,86597,100.6,-0.32,8.64,7.99,0.65
11/1/1978,61.3,88391,87034,94.71,-0.95,8.81,8.64,0.17
12/1/1978,60.4,88673,87270,96.11,-1.02,9.01,9.08,-0.07
1/1/1979,58.8,88810,87573,99.71,-0.97,9.1,9.35,-0.25
2/1/1979,59,89054,87766,98.23,-0.96,9.1,9.32,-0.22
3/1/1979,57.4,89480,88156,100.1,-0.97,9.12,9.48,-0.36
4/1/1979,55.5,89418,88312,102.1,-0.83,9.18,9.46,-0.28
5/1/1979,52.1,89791,88438,99.73,-0.99,9.25,9.61,-0.36
6/1/1979,50.2,90109,88613,101.7,-1.38,8.91,9.06,-0.15
7/1/1979,49.4,90215,88753,102.7,-1.52,8.95,9.24,-0.29
8/1/1979,49,90297,88815,107.4,-1.91,9.03,9.52,-0.49
9/1/1979,48.3,90325,89853,108.6,-2.1,9.33,10.26,-0.93
10/1/1979,49,90482,90151,104.5,-3.47,10.3,11.7,-1.4
11/1/1979,52.6,90576,90185,103.7,-2.53,10.65,11.79,-1.14
12/1/1979,48.2,90673,90426,107.8,-3.39,10.39,12.04,-1.65
1/1/1980,48.4,90802,90536,110.9,-3.02,10.8,12,-1.2
2/1/1980,53.1,90882,90731,115.3,-1.72,12.41,12.86,-0.45
3/1/1980,46.7,90994,90634,104.7,-4.44,12.75,15.2,-2.45
4/1/1980,37.9,90850,90320,103,-6.14,11.47,13.2,-1.73
5/1/1980,28.1,90419,90328,107.7,-0.8,10.18,8.58,1.6
6/1/1980,31.5,90099,90088,114.6,0.31,9.78,7.07,2.71
7/1/1980,35.1,89837,89735,119.8,1.22,10.25,8.06,2.19
8/1/1980,46.9,90097,90066,123.5,1.49,11.1,9.13,1.97
9/1/1980,55.1,90210,90296,126.5,0.64,11.51,10.27,1.24
10/1/1980,60.7,90491,90622,130.2,-1.06,11.75,11.62,0.13
11/1/1980,66.8,90748,90880,135.7,-3.17,12.68,13.73,-1.05
12/1/1980,57.2,90943,91122,133.5,-6.06,12.84,15.49,-2.65
1/1/1981,51.8,91037,91490,133,-6.51,12.57,15.02,-2.45
2/1/1981,50.9,91105,91550,128.4,-2.74,13.19,14.79,-1.6
3/1/1981,52.8,91210,91645,133.2,-1.58,13.12,13.36,-0.24
4/1/1981,55,91283,91494,134.4,-2.04,13.68,13.69,-0.01
5/1/1981,59,91293,91474,131.7,-4.42,14.1,16.3,-2.2
6/1/1981,53.9,91490,91516,132.3,-5.63,13.47,14.73,-1.26
7/1/1981,47.6,91602,91966,129.1,-4.76,14.28,14.95,-0.67
8/1/1981,49.5,91566,92027,129.6,-2.88,14.94,15.51,-0.57
9/1/1981,43.8,91479,91875,118.3,-0.55,15.32,14.7,0.62
10/1/1981,39.4,91380,91743,119.8,0.07,15.15,13.54,1.61
11/1/1981,36.1,91171,91561,122.9,0.08,13.39,10.86,2.53
12/1/1981,37.3,90893,91206,123.8,1.35,13.72,10.85,2.87
1/1/1982,39,90567,90859,117.3,1.37,14.59,12.28,2.31
2/1/1982,40.1,90562,90936,114.5,-0.35,14.43,13.48,0.95
3/1/1982,38,90432,90822,110.8,-0.82,13.86,12.68,1.18
4/1/1982,41.3,90152,90593,116.3,-1.07,13.87,12.7,1.17
5/1/1982,37.2,90107,89969,116.4,-0.83,13.62,12.09,1.53
6/1/1982,39.4,89864,90010,109.7,0.15,14.3,12.47,1.83
7/1/1982,41.1,89522,89843,109.4,1.36,13.95,11.35,2.6
8/1/1982,39.9,89364,89451,109.7,2.94,13.06,8.68,4.38
9/1/1982,41.3,89183,89038,122.4,2.03,12.34,7.92,4.42
10/1/1982,42,88906,88925,132.7,1.2,10.91,7.71,3.2
11/1/1982,42.6,88783,88715,138.1,1.35,10.55,8.07,2.48
12/1/1982,44,88769,88518,139.4,1.59,10.54,7.94,2.6
1/1/1983,50.8,88993,88874,144.3,1.78,10.46,7.86,2.6
2/1/1983,61.1,88918,88715,146.8,2.21,10.72,8.11,2.61
3/1/1983,58.4,89090,88854,151.9,1.74,10.51,8.35,2.16
4/1/1983,58.2,89366,89213,157.7,1.6,10.4,8.21,2.19
5/1/1983,61.5,89643,89461,164.1,1.75,10.38,8.19,2.19
6/1/1983,63.2,90022,89760,166.4,1.87,10.85,8.79,2.06
7/1/1983,71.5,90440,90319,167,2.01,11.38,9.08,2.3
8/1/1983,69.9,90132,89791,162.4,2.29,11.85,9.34,2.51
9/1/1983,67.8,91247,90468,167.2,2.2,11.65,9,2.65
10/1/1983,69.6,91518,91073,167.7,2.06,11.54,8.64,2.9
11/1/1983,70.7,91871,91425,165.2,2.35,11.69,8.76,2.93
12/1/1983,80.6,92227,91644,164.4,2.36,11.83,9,2.83
1/1/1984,59.9,92673,91870,166.4,2.11,11.67,8.9,2.77
2/1/1984,64,93154,92249,157.3,2.25,11.84,9.09,2.75
3/1/1984,61.5,93429,92490,157.4,2.41,12.32,9.52,2.8
4/1/1984,62.3,93792,92913,157.6,2.34,12.63,9.69,2.94
5/1/1984,59.3,94100,93688,156.6,3.09,13.41,9.83,3.58
6/1/1984,62.3,94479,94019,153.1,2.5,13.56,9.87,3.69
7/1/1984,58.2,94792,94378,151.1,2.13,13.36,10.12,3.24
8/1/1984,54.3,95034,94510,164.4,1.08,12.72,10.47,2.25
9/1/1984,52.2,95344,94671,166.1,1.22,12.52,10.37,2.15
10/1/1984,53.4,95630,95195,164.8,2.17,12.16,9.74,2.42
11/1/1984,53.8,95979,95453,166.3,2.14,11.57,8.61,2.96
12/1/1984,54.9,96107,95798,164.5,3.12,11.5,8.06,3.44
1/1/1985,54.9,96373,96009,171.6,3.03,11.38,7.76,3.62
2/1/1985,54.2,96497,96112,180.9,3.01,11.51,8.27,3.24
3/1/1985,51.2,96843,96538,179.4,3.28,11.86,8.52,3.34
4/1/1985,51.6,97039,96731,180.6,3.16,11.43,7.95,3.48
5/1/1985,51.9,97313,97463,184.9,2.88,10.85,7.48,3.37
6/1/1985,50.5,97459,97466,188.9,2.63,10.16,6.95,3.21
7/1/1985,48.2,97649,97692,192.5,2.43,10.31,7.08,3.23
8/1/1985,50.6,97842,98010,188.3,2.43,10.33,7.14,3.19
9/1/1985,52.8,98045,98115,184.1,2.45,10.37,7.1,3.27
10/1/1985,54.9,98233,98529,186.2,2.25,10.24,7.16,3.08
11/1/1985,56.5,98442,98753,197.5,1.73,9.78,7.24,2.54
12/1/1985,55.3,98609,99059,207.3,0.99,9.26,7.1,2.16
1/1/1986,52.9,98734,99635,208.2,1.05,9.19,7.07,2.12
2/1/1986,53.6,98841,99733,219.4,0.84,8.7,7.06,1.64
3/1/1986,56,98935,99841,232.3,0.3,7.78,6.56,1.22
4/1/1986,52.5,99122,100040,238,0.31,7.3,6.06,1.24
5/1/1986,55.1,99249,99946,238.5,0.86,7.71,6.15,1.56
6/1/1986,53.5,99155,99819,245.3,0.88,7.8,6.21,1.59
7/1/1986,49.3,99473,100253,240.2,0.74,7.3,5.83,1.47
8/1/1986,56,99587,100324,245,1,7.17,5.53,1.64
9/1/1986,56.5,99934,100368,238.3,1.56,7.45,5.21,2.24
10/1/1986,54.2,100120,100746,237.4,1.58,7.43,5.18,2.25
11/1/1986,54.7,100306,101069,245.1,1.21,7.25,5.35,1.9
12/1/1986,53,100511,101334,248.6,0.2,7.11,5.53,1.58
1/1/1987,60.7,100683,101741,264.5,0.65,7.08,5.43,1.65
2/1/1987,57.3,100915,101978,280.9,1.15,7.25,5.59,1.66
3/1/1987,57.6,101164,102026,292.5,1.12,7.25,5.59,1.66
4/1/1987,59.3,101502,102325,289.3,1.65,8.02,5.64,2.38
5/1/1987,60.6,101728,101732,289.1,1.76,8.61,5.66,2.95
6/1/1987,60.1,101900,101788,301.4,1.67,8.4,5.67,2.73
7/1/1987,62.5,102247,102115,310.1,1.87,8.45,5.69,2.76
8/1/1987,64.2,102418,102270,329.4,2.03,8.76,6.04,2.72
9/1/1987,65.5,102646,102410,318.7,2.2,9.42,6.4,3.02
10/1/1987,63.2,103138,102945,280.2,2.23,9.52,6.13,3.39
11/1/1987,61.9,103370,103244,245,2.17,8.86,5.69,3.17
12/1/1987,65.1,103664,103572,241,2.22,8.99,5.77,3.22
1/1/1988,59.3,103758,103703,250.5,1.84,8.67,5.81,2.86
2/1/1988,58.6,104211,104317,258.1,1.63,8.21,5.66,2.55
3/1/1988,57.7,104487,104606,265.7,1.79,8.37,5.7,2.67
4/1/1988,59.1,104732,104835,262.6,1.85,8.72,5.91,2.81
5/1/1988,58,104961,105478,256.1,2,9.09,6.26,2.83
6/1/1988,61.7,105324,105848,270.7,1.41,8.92,6.46,2.46
7/1/1988,61.2,105546,106304,269.1,1.31,9.06,6.73,2.33
8/1/1988,57.8,105670,106476,263.7,1.25,9.26,7.06,2.2
9/1/1988,54.8,106009,106695,268,0.79,8.98,7.24,1.74
