sasdate,NAPMPI,PAYEMS,PAYEMS_RT,S&P 500,T10YFFM,GS10,TB3MS,GS10_TB3MS
10/1/1988,58.7,106277,107052,277.4,0.5,8.8,7.35,1.45
11/1/1988,57.5,106616,107438,271,0.61,8.96,7.76,1.2
12/1/1988,57.6,106906,107656,276.5,0.35,9.11,8.07,1.04
1/1/1989,57.9,107168,108048,285.4,-0.03,9.09,8.27,0.82
2/1/1989,55.6,107426,108345,294,-0.19,9.17,8.53,0.64
3/1/1989,52.7,107619,108525,292.7,-0.49,9.36,8.82,0.54
4/1/1989,54.9,107792,108629,302.3,-0.66,9.18,8.65,0.53
5/1/1989,50.7,107910,108195,313.9,-0.95,8.86,8.43,0.43
6/1/1989,49.5,108026,108488,323.7,-1.25,8.28,8.15,0.13
7/1/1989,46.9,108066,108729,331.9,-1.22,8.02,7.88,0.14
8/1/1989,46.7,108115,108901,346.6,-0.88,8.11,7.9,0.21
9/1/1989,48,108365,109064,347.3,-0.83,8.19,7.75,0.44
10/1/1989,48.5,108476,109321,347.4,-0.83,8.01,7.64,0.37
11/1/1989,49.2,108753,109399,340.2,-0.68,7.87,7.69,0.18
12/1/1989,49.7,108849,109535,348.6,-0.61,7.84,7.63,0.21
1/1/1990,47.4,109185,109823,339.97,-0.02,8.21,7.64,0.57
2/1/1990,52.8,109433,110274,330.45,0.23,8.47,7.74,0.73
3/1/1990,54.7,109648,110313,338.46,0.31,8.59,7.9,0.69
4/1/1990,53.5,109687,110471,338.18,0.53,8.79,7.77,1.02
5/1/1990,53.9,109839,110568,350.25,0.58,8.76,7.74,1.02
6/1/1990,51.3,109861,110797,360.39,0.19,8.48,7.73,0.75
7/1/1990,49.8,109830,110706,360.03,0.32,8.47,7.62,0.85
8/1/1990,47.9,109614,110665,330.75,0.62,8.75,7.45,1.3
9/1/1990,45.5,109524,110556,315.41,0.69,8.89,7.36,1.53
10/1/1990,43.6,109364,110493,307.12,0.61,8.72,7.17,1.55
11/1/1990,42.1,109215,110167,315.29,0.58,8.39,7.06,1.33
12/1/1990,41.8,109159,110097,328.75,0.77,8.08,6.74,1.34
1/1/1991,38.9,109042,109785,325.49,1.18,8.09,6.22,1.87
2/1/1991,39.1,108736,109587,362.26,1.6,7.85,5.94,1.91
3/1/1991,41.2,108578,109316,372.28,1.99,8.11,5.91,2.2
4/1/1991,44.5,108366,109162,379.68,2.13,8.04,5.65,2.39
5/1/1991,46.9,108243,108781,377.99,2.29,8.07,5.46,2.61
6/1/1991,53.7,108337,108805,378.29,2.38,8.28,5.57,2.71
7/1/1991,57.2,108298,108815,380.23,2.45,8.27,5.58,2.69
8/1/1991,59.8,108308,108846,389.4,2.24,7.9,5.33,2.57
9/1/1991,61.2,108340,108960,387.2,2.2,7.65,5.22,2.43
10/1/1991,60.7,108355,109018,386.88,2.32,7.53,4.99,2.54
11/1/1991,52.1,108298,108829,385.92,2.61,7.42,4.56,2.86
12/1/1991,50.6,108324,108839,388.51,2.66,7.09,4.07,3.02
1/1/1992,50.4,108375,108755,416.08,3,7.03,3.8,3.23
2/1/1992,58.7,108314,108897,412.56,3.28,7.34,3.84,3.5
3/1/1992,59.7,108369,108886,407.36,3.56,7.54,4.04,3.5
4/1/1992,57.8,108527,109031,407.41,3.75,7.48,3.75,3.73
5/1/1992,61.2,108654,108450,414.81,3.57,7.39,3.63,3.76
6/1/1992,57.6,108719,108353,408.27,3.5,7.26,3.66,3.6
7/1/1992,57.4,108792,108631,415.05,3.59,6.84,3.21,3.63
8/1/1992,56.8,108930,108517,417.93,3.29,6.59,3.13,3.46
9/1/1992,53.9,108966,108409,418.48,3.2,6.42,2.91,3.51
10/1/1992,54.7,109147,108440,412.5,3.49,6.59,2.86,3.73
11/1/1992,58.6,109283,108636,422.84,3.78,6.87,3.13,3.74
12/1/1992,57.9,109494,108711,435.64,3.85,6.77,3.22,3.55
1/1/1993,61.5,109804,108842,435.23,3.58,6.6,3,3.6
2/1/1993,63.5,110047,109161,441.7,3.23,6.26,2.93,3.33
3/1/1993,56.7,109998,109210,450.16,2.91,5.98,2.95,3.03
4/1/1993,51.6,110306,109313,443.08,3.01,5.97,2.87,3.1
5/1/1993,55,110573,109990,445.25,3.04,6.04,2.96,3.08
6/1/1993,53.1,110752,110048,448.06,2.92,5.96,3.07,2.89
7/1/1993,52.7,111054,110264,447.29,2.75,5.81,3.04,2.77
8/1/1993,53.9,111212,110273,454.13,2.65,5.68,3.02,2.66
9/1/1993,55.2,111453,110453,459.24,2.27,5.36,2.95,2.41
10/1/1993,56.1,111736,110644,463.9,2.34,5.33,3.02,2.31
11/1/1993,57.5,111999,110857,462.89,2.7,5.72,3.1,2.62
12/1/1993,61.7,112315,111049,465.95,2.81,5.77,3.06,2.71
1/1/1994,59.7,112587,111132,472.99,2.7,5.75,2.98,2.77
2/1/1994,60.2,112783,111325,471.58,2.72,5.97,3.25,2.72
3/1/1994,63.4,113247,111733,463.81,3.14,6.48,3.5,2.98
4/1/1994,61.4,113597,112088,447.23,3.41,6.97,3.68,3.29
5/1/1994,62.7,113931,112847,450.9,3.17,7.18,4.14,3.04
6/1/1994,62,114245,113330,454.83,2.85,7.1,4.14,2.96
7/1/1994,62.3,114619,113566,451.4,3.04,7.3,4.33,2.97
8/1/1994,60.2,114902,113764,464.24,2.77,7.24,4.48,2.76
9/1/1994,62.8,115256,114109,466.96,2.73,7.46,4.62,2.84
10/1/1994,63.3,115465,114356,463.81,2.98,7.74,4.95,2.79
11/1/1994,63.9,115886,114700,461.01,2.67,7.96,5.29,2.67
12/1/1994,59.5,116166,115092,455.19,2.36,7.81,5.6,2.21
1/1/1995,60.9,116492,115226,465.25,2.25,7.78,5.71,2.07
2/1/1995,57.4,116693,115607,481.92,1.55,7.47,5.77,1.7
3/1/1995,54.8,116912,115830,493.15,1.22,7.2,5.73,1.47
4/1/1995,54.1,117075,115805,507.91,1.01,7.06,5.65,1.41
5/1/1995,49.9,117059,116194,523.81,0.62,6.63,5.67,0.96
6/1/1995,46.1,117293,116479,539.35,0.17,6.17,5.47,0.7
7/1/1995,51.6,117389,116553,557.37,0.43,6.28,5.42,0.86
8/1/1995,49.1,117644,116802,559.11,0.75,6.49,5.4,1.09
9/1/1995,50.5,117888,116958,578.77,0.4,6.2,5.28,0.92
10/1/1995,47,118039,117004,582.92,0.28,6.04,5.28,0.76
11/1/1995,45,118188,117164,595.53,0.13,5.93,5.36,0.57
12/1/1995,46.9,118322,117315,614.57,0.11,5.71,5.14,0.57
1/1/1996,45.6,118307,117172,614.42,0.09,5.65,5,0.65
2/1/1996,45.7,118736,117874,649.54,0.59,5.81,4.83,0.98
3/1/1996,47.3,119001,117975,647.07,0.96,6.27,4.96,1.31
4/1/1996,51.6,119165,118022,647.17,1.29,6.51,4.95,1.56
5/1/1996,53,119488,119248,661.23,1.5,6.74,5.02,1.72
6/1/1996,55.5,119773,119532,668.5,1.64,6.91,5.09,1.82
7/1/1996,52.4,120023,119748,644.07,1.47,6.87,5.15,1.72
8/1/1996,55.1,120203,120032,662.68,1.42,6.64,5.05,1.59
9/1/1996,53.5,120427,119989,674.88,1.53,6.83,5.09,1.74
10/1/1996,55.4,120676,120227,701.46,1.29,6.53,4.99,1.54
11/1/1996,58.1,120975,120392,735.67,0.89,6.2,5.03,1.17
12/1/1996,58.9,121146,120700,743.25,1.01,6.3,4.91,1.39
1/1/1997,59.8,121379,121024,766.22,1.33,6.58,5.03,1.55
2/1/1997,58.9,121684,121309,798.39,1.23,6.42,5.01,1.41
3/1/1997,55,121999,121450,792.16,1.3,6.69,5.14,1.55
4/1/1997,56.8,122291,121577,763.93,1.38,6.89,5.16,1.73
5/1/1997,56.7,122552,121805,833.09,1.21,6.71,5.05,1.66
6/1/1997,56.5,122818,122054,876.29,0.93,6.49,4.93,1.56
7/1/1997,64.5,123124,122378,925.29,0.7,6.22,5.05,1.17
8/1/1997,61.5,123093,122470,927.24,0.76,6.3,5.14,1.16
9/1/1997,56.6,123604,122695,937.02,0.67,6.21,4.95,1.26
10/1/1997,59.4,123946,123045,951.16,0.53,6.03,4.97,1.06
11/1/1997,60.1,124250,123483,938.92,0.36,5.88,5.14,0.74
12/1/1997,56.7,124554,123865,962.37,0.31,5.81,5.16,0.65
1/1/1998,55.6,124828,124225,963.36,-0.02,5.54,5.04,0.5
2/1/1998,54.6,125027,124551,1023.74,0.06,5.57,5.09,0.48
3/1/1998,54.5,125176,124481,1076.83,0.16,5.65,5.03,0.62
4/1/1998,53.3,125456,124762,1112.2,0.19,5.64,4.95,0.69
5/1/1998,53.2,125860,125512,1108.42,0.16,5.65,5,0.65
6/1/1998,50.6,126080,125748,1108.39,-0.06,5.5,4.98,0.52
7/1/1998,50.8,126209,125824,1156.58,-0.08,5.46,4.96,0.5
8/1/1998,50.7,126551,126184,1074.62,-0.21,5.34,4.9,0.44
9/1/1998,51.2,126773,126247,1020.64,-0.7,4.81,4.61,0.2
10/1/1998,52.4,126974,126464,1032.47,-0.54,4.53,3.96,0.57
11/1/1998,50.4,127254,126775,1144.43,0,4.83,4.41,0.42
12/1/1998,47.7,127601,127156,1190.05,-0.03,4.65,4.39,0.26
1/1/1999,55.6,127727,127347,1248.77,0.09,4.72,4.34,0.38
2/1/1999,56,128136,127610,1246.58,0.24,5,4.44,0.56
3/1/1999,55.7,128244,127678,1281.66,0.42,5.23,4.44,0.79
4/1/1999,57.2,128618,127911,1334.76,0.44,5.18,4.29,0.89
5/1/1999,58.5,128830,128167,1332.07,0.8,5.54,4.5,1.04
6/1/1999,61.6,129093,128397,1322.55,1.14,5.9,4.57,1.33
7/1/1999,58.1,129414,128745,1380.99,0.8,5.79,4.55,1.24
8/1/1999,58.3,129576,128905,1327.49,0.87,5.94,4.72,1.22
9/1/1999,59.9,129792,128911,1318.17,0.7,5.92,4.68,1.24
10/1/1999,59.7,130189,129296,1300.01,0.91,6.11,4.86,1.25
11/1/1999,60.2,130482,129545,1391,0.61,6.03,5.07,0.96
12/1/1999,60.6,130781,129869,1428.68,0.98,6.28,5.2,1.08
1/1/2000,57.8,131009,130292,1425.59,1.21,6.66,5.32,1.34
2/1/2000,59.1,131140,130325,1388.87,0.79,6.52,5.55,0.97
3/1/2000,59.5,131608,130715,1442.21,0.41,6.26,5.69,0.57
4/1/2000,58.1,131895,131117,1461.36,-0.03,5.99,5.66,0.33
5/1/2000,56.4,132121,131654,1418.48,0.17,6.44,5.79,0.65
6/1/2000,53.4,132077,131601,1461.96,-0.43,6.1,5.69,0.41
7/1/2000,53.7,132253,131512,1473,-0.49,6.05,5.96,0.09
8/1/2000,49.7,132240,131491,1485.46,-0.67,5.83,6.09,-0.26
9/1/2000,51.5,132375,131768,1468.05,-0.72,5.8,6,-0.2
10/1/2000,49.3,132361,131860,1390.14,-0.77,5.74,6.11,-0.37
11/1/2000,50.1,132589,131894,1378.04,-0.79,5.72,6.17,-0.45
12/1/2000,42.9,132731,131953,1330.93,-1.16,5.24,5.77,-0.53
1/1/2001,39.2,132706,132129,1335.63,-0.82,5.16,5.15,0.01
2/1/2001,38.6,132778,132237,1305.75,-0.39,5.1,4.88,0.22
3/1/2001,42.6,132751,132221,1185.85,-0.42,4.89,4.42,0.47
4/1/2001,43.1,132471,132027,1189.84,0.34,5.14,3.87,1.27
5/1/2001,43.1,132432,132453,1270.37,1.18,5.39,3.62,1.77
6/1/2001,45.3,132302,132383,1238.71,1.31,5.28,3.49,1.79
7/1/2001,47,132191,132395,1204.45,1.47,5.24,3.51,1.73
8/1/2001,51.8,132035,132331,1178.5,1.32,4.97,3.36,1.61
9/1/2001,51.8,131794,132166,1044.64,1.66,4.73,2.64,2.09
10/1/2001,41.8,131467,131767,1076.59,2.08,4.57,2.16,2.41
11/1/2001,46.9,131176,131431,1129.68,2.56,4.65,1.87,2.78
12/1/2001,49.2,131004,131287,1144.93,3.27,5.09,1.69,3.4
1/1/2002,51.1,130869,131208,1140.21,3.31,5.04,1.65,3.39
2/1/2002,58.1,130733,131261,1100.67,3.17,4.91,1.73,3.18
3/1/2002,58.3,130712,131268,1153.79,3.55,5.28,1.79,3.49
4/1/2002,59.1,130634,131230,1111.93,3.46,5.21,1.72,3.49
5/1/2002,59.4,130629,130748,1079.25,3.41,5.16,1.73,3.43
6/1/2002,61.1,130685,130740,1014.02,3.18,4.93,1.7,3.23
7/1/2002,56.6,130601,130774,903.59,2.92,4.65,1.68,2.97
8/1/2002,54.9,130587,130842,912.55,2.52,4.26,1.62,2.64
9/1/2002,53.5,130527,130854,867.81,2.12,3.87,1.63,2.24
10/1/2002,51.3,130649,130895,854.63,2.19,3.94,1.58,2.36
11/1/2002,52.7,130662,130875,909.93,2.71,4.05,1.23,2.82
12/1/2002,53.9,130504,130709,899.18,2.79,4.03,1.19,2.84
1/1/2003,54.1,130596,130804,895.84,2.81,4.05,1.17,2.88
2/1/2003,53.6,130447,130547,837.03,2.64,3.9,1.17,2.73
3/1/2003,47,130238,130408,846.63,2.56,3.81,1.13,2.68
4/1/2003,48.5,130194,130348,890.03,2.7,3.96,1.13,2.83
5/1/2003,52.9,130187,130067,935.96,2.31,3.57,1.07,2.5
6/1/2003,54.1,130197,129962,988,2.11,3.33,0.92,2.41
7/1/2003,53.9,130219,129870,992.54,2.97,3.98,0.9,3.08
8/1/2003,61.8,130178,129761,989.53,3.42,4.45,0.95,3.5
9/1/2003,57.8,130282,129862,1019.44,3.26,4.27,0.94,3.33
10/1/2003,62.8,130485,130132,1038.73,3.28,4.29,0.92,3.37
11/1/2003,66.6,130496,130174,1049.9,3.3,4.3,0.93,3.37
12/1/2003,70,130619,130124,1080.64,3.29,4.27,0.9,3.37
1/1/2004,69.3,130778,130155,1132.52,3.15,4.15,0.88,3.27
2/1/2004,65.6,130826,130153,1143.36,3.07,4.08,0.93,3.15
3/1/2004,66.8,131157,130548,1123.98,2.83,3.83,0.94,2.89
4/1/2004,66.6,131408,130902,1133.36,3.35,4.35,0.94,3.41
5/1/2004,65.3,131715,131224,1102.78,3.72,4.72,1.02,3.7
6/1/2004,63.7,131792,131301,1132.76,3.7,4.73,1.27,3.46
7/1/2004,63.8,131837,131272,1105.85,3.24,4.5,1.33,3.17
8/1/2004,59.3,131956,131475,1088.94,2.85,4.28,1.48,2.8
9/1/2004,59.8,132118,131567,1117.66,2.52,4.13,1.65,2.48
10/1/2004,59.3,132464,132017,1117.21,2.34,4.1,1.76,2.34
11/1/2004,57.3,132530,132075,1168.94,2.26,4.19,2.07,2.12
12/1/2004,57.9,132659,132266,1199.21,2.07,4.23,2.19,2.04
1/1/2005,59.3,132795,132573,1181.41,1.94,4.22,2.33,1.89
2/1/2005,58.2,133034,132843,1199.63,1.67,4.17,2.54,1.63
3/1/2005,57.5,133169,132926,1194.9,1.87,4.5,2.74,1.76
4/1/2005,54.2,133533,133293,1164.43,1.55,4.34,2.78,1.56
5/1/2005,54.7,133710,133347,1178.28,1.14,4.14,2.84,1.3
6/1/2005,55.1,133955,133537,1202.25,0.96,4,2.97,1.03
7/1/2005,57.4,134329,133786,1222.24,0.92,4.18,3.22,0.96
8/1/2005,55.6,134525,133999,1224.27,0.76,4.26,3.44,0.82
9/1/2005,62.4,134592,134041,1225.92,0.58,4.2,3.42,0.78
10/1/2005,62.1,134676,134061,1191.96,0.68,4.46,3.71,0.75
11/1/2005,62.4,135017,134289,1237.37,0.54,4.54,3.88,0.66
12/1/2005,60.3,135174,134468,1262.07,0.31,4.47,3.89,0.58
1/1/2006,59.7,135452,134564,1278.73,0.13,4.42,4.24,0.18
2/1/2006,57.9,135767,134789,1276.65,0.08,4.57,4.43,0.14
3/1/2006,57,136049,134966,1293.74,0.13,4.72,4.51,0.21
4/1/2006,57.1,136232,135068,1302.17,0.2,4.99,4.6,0.39
5/1/2006,56,136257,135106,1290.01,0.17,5.11,4.72,0.39
6/1/2006,53.4,136336,135230,1253.17,0.12,5.11,4.79,0.32
7/1/2006,56.9,136542,135354,1260.24,-0.15,5.09,4.95,0.14
8/1/2006,55.2,136725,135500,1287.15,-0.37,4.88,4.96,-0.08
9/1/2006,56.2,136878,135613,1317.74,-0.53,4.72,4.81,-0.09
10/1/2006,54.3,136886,135844,1363.38,-0.52,4.73,4.92,-0.19
11/1/2006,50.7,137095,136018,1388.64,-0.65,4.6,4.94,-0.34
12/1/2006,52.7,137266,136214,1416.42,-0.68,4.56,4.85,-0.29
1/1/2007,51.2,137506,137258,1424.16,-0.49,4.76,4.98,-0.22
2/1/2007,53.8,137595,137410,1444.8,-0.54,4.72,5.03,-0.31
3/1/2007,53.1,137785,137622,1406.95,-0.7,4.56,4.94,-0.38
4/1/2007,56.2,137865,137684,1463.64,-0.56,4.69,4.87,-0.18
5/1/2007,56.2,138008,137831,1511.14,-0.5,4.75,4.73,0.02
6/1/2007,59.5,138083,138038,1514.19,-0.15,5.1,4.61,0.49
7/1/2007,57,138049,138122,1520.71,-0.26,5,4.82,0.18
8/1/2007,54.3,138029,138037,1454.62,-0.35,4.67,4.2,0.47
9/1/2007,56.3,138117,138265,1497.12,-0.42,4.52,3.89,0.63
10/1/2007,51.3,138201,138421,1539.66,-0.23,4.53,3.9,0.63
11/1/2007,53.7,138315,138467,1463.39,-0.34,4.15,3.27,0.88
12/1/2007,49.2,138413,138495,1479.22,-0.14,4.1,3,1.1
1/1/2008,53.7,138430,138102,1378.76,-0.2,3.74,2.75,0.99
2/1/2008,47.4,138346,137993,1354.87,0.76,3.74,2.12,1.62
3/1/2008,48.3,138268,137846,1316.94,0.9,3.51,1.26,2.25
4/1/2008,48.3,138058,137818,1370.47,1.4,3.68,1.29,2.39
5/1/2008,49.4,137872,137754,1403.22,1.9,3.88,1.73,2.15
6/1/2008,50.7,137710,137640,1341.25,2.1,4.1,1.86,2.24
7/1/2008,54.6,137497,137615,1257.33,2,4.01,1.63,2.38
8/1/2008,50.4,137230,137473,1281.47,1.89,3.89,1.72,2.17
9/1/2008,45.4,136780,137318,1216.95,1.88,3.69,1.13,2.56
10/1/2008,33.6,136306,136899,968.8,2.84,3.81,0.67,3.14
11/1/2008,32.4,135540,136167,883.04,3.14,3.53,0.19,3.34
12/1/2008,26.3,134846,135489,877.56,2.26,2.42,0.03,2.39
1/1/2009,30.3,134053,134580,865.58,2.37,2.52,0.13,2.39
2/1/2009,35.3,133351,133768,805.23,2.65,2.87,0.3,2.57
3/1/2009,36.3,132528,133019,757.13,2.64,2.82,0.21,2.61
4/1/2009,39,131841,132414,848.15,2.78,2.93,0.16,2.77
5/1/2009,42.7,131492,132151,902.41,3.11,3.29,0.18,3.11
6/1/2009,55.4,131021,131692,926.12,3.51,3.72,0.18,3.54
7/1/2009,59.9,130692,131488,935.82,3.4,3.56,0.18,3.38
8/1/2009,62.4,130479,131223,1009.73,3.43,3.59,0.17,3.42
9/1/2009,61.2,130259,130947,1044.55,3.25,3.4,0.12,3.28
10/1/2009,63,130055,130848,1067.66,3.27,3.39,0.07,3.32
11/1/2009,62.7,130053,130996,1088.07,3.28,3.4,0.05,3.35
12/1/2009,62.3,129778,130910,1110.38,3.47,3.59,0.05,3.54
1/1/2010,64.7,129801,129527,1123.58,3.62,3.73,0.06,3.67
2/1/2010,58.4,129733,129526,1089.16,3.56,3.69,0.11,3.58
3/1/2010,60.7,129897,129750,1152.05,3.57,3.73,0.15,3.58
4/1/2010,63,130140,130161,1197.32,3.65,3.85,0.16,3.69
5/1/2010,64.6,130664,130570,1125.06,3.22,3.42,0.16,3.26
6/1/2010,62.2,130527,130470,1083.36,3.02,3.2,0.12,3.08
7/1/2010,57.7,130459,130242,1079.8,2.83,3.01,0.16,2.85
8/1/2010,60.7,130423,130311,1087.28,2.51,2.7,0.16,2.54
9/1/2010,60.2,130371,130201,1122.08,2.46,2.65,0.15,2.5
10/1/2010,63.5,130633,130462,1171.58,2.35,2.54,0.13,2.41
11/1/2010,56,130752,130539,1198.89,2.57,2.76,0.14,2.62
12/1/2010,62.5,130839,130712,1241.53,3.11,3.29,0.14,3.15
1/1/2011,63.1,130882,130265,1282.62,3.22,3.39,0.15,3.24
2/1/2011,65.7,131071,130515,1321.12,3.42,3.58,0.13,3.45
3/1/2011,63,131296,130738,1304.49,3.27,3.41,0.1,3.31
4/1/2011,59.3,131642,131028,1331.51,3.36,3.46,0.06,3.4
5/1/2011,53.9,131719,131043,1338.31,3.08,3.17,0.04,3.13
6/1/2011,56.2,131944,131017,1287.29,2.91,3,0.04,2.96
7/1/2011,56.3,132013,131190,1325.19,2.93,3,0.04,2.96
8/1/2011,51.9,132123,131132,1185.31,2.2,2.3,0.02,2.28
9/1/2011,54.1,132371,131334,1173.88,1.9,1.98,0.01,1.97
10/1/2011,52.3,132580,131516,1207.22,2.08,2.15,0.02,2.13
11/1/2011,53.8,132721,131708,1226.42,1.93,2.01,0.01,2
12/1/2011,58.5,132930,131900,1243.32,1.91,1.98,0.01,1.97
1/1/2012,54.6,133288,132409,1300.58,1.89,1.97,0.03,1.94
2/1/2012,59.3,133525,132697,1352.49,1.87,1.97,0.09,1.88
3/1/2012,56.5,133758,132821,1389.24,2.04,2.17,0.08,2.09
4/1/2012,58.2,133836,132989,1386.43,1.91,2.05,0.08,1.97
5/1/2012,55.8,133951,133009,1341.27,1.64,1.8,0.09,1.71
6/1/2012,52.7,134027,133088,1323.48,1.46,1.62,0.09,1.53
7/1/2012,51.3,134170,133245,1359.78,1.37,1.53,0.1,1.43
8/1/2012,49.5,134347,133300,1403.45,1.55,1.68,0.1,1.58
9/1/2012,51.7,134550,133500,1443.42,1.58,1.72,0.11,1.61
10/1/2012,50.8,134696,133755,1437.82,1.59,1.75,0.1,1.65
11/1/2012,51.2,134828,133852,1394.51,1.49,1.65,0.09,1.56
12/1/2012,51.7,135072,134021,1422.29,1.56,1.72,0.07,1.65
1/1/2013,54.6,135283,134825,1480.4,1.77,1.91,0.07,1.84
2/1/2013,59.8,135569,135046,1512.31,1.83,1.98,0.1,1.88
3/1/2013,54.8,135699,135195,1550.83,1.82,1.96,0.09,1.87
4/1/2013,51.9,135896,135474,1570.7,1.61,1.76,0.06,1.7
5/1/2013,51.5,136122,135637,1639.84,1.82,1.93,0.04,1.89
6/1/2013,54.5,136284,135902,1618.77,2.21,2.3,0.05,2.25
7/1/2013,60.4,136406,136038,1668.68,2.49,2.58,0.04,2.54
8/1/2013,62.4,136667,136133,1670.09,2.66,2.74,0.04,2.7
9/1/2013,59.8,136857,136290,1687.17,2.73,2.81,0.02,2.79
10/1/2013,58.9,137069,136554,1720.03,2.53,2.62,0.05,2.57
11/1/2013,61.3,137327,136765,1783.54,2.64,2.72,0.07,2.65
12/1/2013,60.3,137374,136877,1807.78,2.81,2.9,0.07,2.83
1/1/2014,56.2,137564,137499,1822.36,2.79,2.86,0.04,2.82
2/1/2014,53.3,137715,137699,1817.04,2.64,2.71,0.05,2.66
3/1/2014,57.3,137987,137928,1863.52,2.64,2.72,0.05,2.67
4/1/2014,56,138316,138252,1864.26,2.62,2.71,0.03,2.68
5/1/2014,59.9,138562,138463,1889.77,2.47,2.56,0.03,2.53
6/1/2014,58.6,138866,138780,1947.09,2.5,2.6,0.04,2.56
7/1/2014,60.2,139068,139004,1973.1,2.45,2.54,0.03,2.51
8/1/2014,63.6,139298,139118,1961.53,2.33,2.42,0.03,2.39
9/1/2014,62.1,139578,139435,1993.23,2.44,2.53,0.02,2.51
10/1/2014,62.4,139805,139680,1937.27,2.21,2.3,0.02,2.28
11/1/2014,63.2,140117,140045,2044.57,2.24,2.33,0.02,2.31
12/1/2014,57.8,140372,140347,2054.27,2.09,2.21,0.03,2.18
1/1/2015,57.2,140606,140849,2028.18,1.77,1.88,0.03,1.85
2/1/2015,54.7,140844,141126,2082.2,1.87,1.98,0.02,1.96
3/1/2015,53.9,140930,141183,2079.99,1.93,2.04,0.03,2.01
4/1/2015,55.1,141192,141367,2094.86,1.82,1.94,0.02,1.92
5/1/2015,55.3,141536,141679,2111.94,2.08,2.2,0.02,2.18
6/1/2015,52.8,141742,141842,2099.29,2.23,2.36,0.02,2.34
7/1/2015,55,141996,142071,2094.14,2.19,2.32,0.03,2.29
8/1/2015,54,142153,142288,2039.87,2.03,2.17,0.07,2.1
9/1/2015,51.4,142253,142371,1945.41,2.03,2.17,0.02,2.15
10/1/2015,52.5,142574,142654,2071.18,1.95,2.07,0.02,2.05
11/1/2015,49.8,142846,142900,2080.62,2.14,2.26,0.12,2.14
12/1/2015,49.9,143085,143242,2054.08,2,2.24,0.23,2.01
1/1/2016,50.2,143211,143288,1918.6,1.75,2.09,0.26,1.83
2/1/2016,52.8,143448,143560,1903.03,1.4,1.78,0.31,1.47
3/1/2016,55.3,143673,143774,2021.95,1.53,1.89,0.29,1.6
4/1/2016,54.2,143826,143915,2075.54,1.44,1.81,0.23,1.58
5/1/2016,52.6,143869,143894,2065.55,1.44,1.81,0.27,1.54
6/1/2016,54.7,144166,144175,2083.89,1.26,1.64,0.27,1.37
7/1/2016,55.4,144457,144448,2148.9,1.11,1.5,0.3,1.2
8/1/2016,49.6,144633,144598,2177.48,1.16,1.56,0.3,1.26
9/1/2016,52.8,144882,144747,2157.69,1.23,1.63,0.29,1.34
10/1/2016,54.6,145006,144952,2143.02,1.36,1.76,0.33,1.43
11/1/2016,56,145170,145128,2164.99,1.73,2.14,0.45,1.69
12/1/2016,59.4,145327,145303,2246.63,1.95,2.49,0.51,1.98
1/1/2017,61.4,145554,145554,2275.12,1.78,2.43,0.51,1.92
